Uruguaiana,Doutorado em Ciência Animal,Integral,8,540,Doutorado,Presencial
Uruguaiana,Especialização em Saúde Mental Coletiva com Ênfase em Álcool e Outras Drogas,Integral,0,0,ESPECIALISTA,Presencial
Uruguaiana,Doutorado em Bioquímica,matutino,5,540,Doutorado,Presencial
Uruguaiana,Doutorado em Ciências Fisiológicas,Integral,8,540,Doutorado,Presencial
Uruguaiana,Doutorado em Educação em Ciências: Química da Vida e Saúde,Integral,0,540,Doutorado,Presencial
Uruguaiana,"Especialização em História e Cultura Africana, Afro-brasileira e Indígena",Integral,0,555,ESPECIALISTA,Presencial
Uruguaiana,Especialização em Atividade Física e Saúde,noturno,0,360,ESPECIALISTA,Presencial
Uruguaiana,Especialização em Educação Ambiental,noturno,0,450,ESPECIALISTA,Presencial
Uruguaiana,Especialização em Neurociência Aplicada à Educação,Integral,3,390,ESPECIALISTA,Presencial
Uruguaiana,Mestrado em Bioquímica,Integral,4,360,mestre,Presencial
Uruguaiana,Mestrado em Ciência Animal,Integral,0,360,mestre,Presencial
Uruguaiana,Mestrado em Ciências Farmacêuticas,Integral,4,0,mestre,Presencial
Uruguaiana,Mestrado em Ciências Fisiológicas,Integral,5,360,mestre,Presencial
Uruguaiana,Mestrado em Educação em Ciências: Química da Vida e Saúde,Integral,0,360,mestre,Presencial
Uruguaiana,Mestrado em Engenharia de Software,Integral,4,360,mestre,Presencial
Uruguaiana,Residência Integrada em Medicina Veterinária,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada em Medicina Veterinária,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Saúde Coletiva,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Saúde Coletiva,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Saúde Mental Coletiva,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Saúde Mental Coletiva,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Urgência e Emergência,Integral,0,5760,ESPECIALISTA,Presencial
Uruguaiana,Residência Integrada Multiprofissional em Urgência e Emergência,Integral,0,5760,ESPECIALISTA,Presencial