Bagé,Engenharia de Alimentos,Integral,10,4250,BACHAREL,Presencial
Bagé,Engenharia de Computação,Noturno,10,3600,BACHAREL,Presencial
Bagé,Engenharia de Energia,Integral,10,3660,BACHAREL,Presencial
Bagé,Engenharia de Produção,Noturno,10,3600,BACHAREL,Presencial
Bagé,Engenharia Química,Integral,10,4055,BACHAREL,Presencial
Bagé,Física,Integral,8,3015,LICENCIATURA,Presencial
Bagé,"Letras - Línguas Adicionais Inglês-Espanhol e Respectivas Literaturas,Integral,8,3605,LICENCIATURA,Presencial
Bagé,Letras - Português e Literaturas de Língua Portuguesa,Noturno,8,2840,LICENCIATURA,Presencial
Bagé,Matemática,Noturno,8,3215,LICENCIATURA,Presencial
Bagé,Música,Integral,8,3215,LICENCIATURA,Presencial
Bagé,Química,Integral,8,3410,LICENCIATURA,Presencial