Jaguarão,Especialista em Gestão da Educação Básica- articulações entre o político e o pedagógico,Integral,4,360,Especialista,Presencial
Jaguarão,Especialista em Gestão Estratégica em Turismo,Noturno,0000000,0000000,Especialista,Presencial
Jaguarão,Especialista em Direitos Humanos e Cidadania,Integral,0000000,0000000,ESPECIALISTA,Presencial
Jaguarão,Gestão de Turismo,Noturno,6,1680,TECNÓLOGO,Presencial
Jaguarão,História,Noturno,0000000,0000000,LICENCIATURA,Presencial
Jaguarão,Letras - Espanhol e Literatura Hispânica,Noturno,8,3200,Licenciatura,Presencial
Jaguarão,Letras - Português e Espanhol,Noturno,9,3290,LICENCIATURA,Presencial
Jaguarão,Letras - Português e Literaturas de Língua Portuguesa,Noturno,8,3200,Licenciatura,Presencial
Jaguarão,Letras Português,Noturno,8,3245,LICENCIATURA,UAB
Jaguarão,Letras Português,Integral,8,3245,LICENCIATURA,EAD
Jaguarão,Mestrado em Educação,Integral,0000000,0000000,Mestre,Presencial
Jaguarão,Pedagogia,Noturno,9,3220,LICENCIATURA,Presencial
Jaguarão,Pedagogia,Integral,8,3640,LICENCIATURA,UAB
Jaguarão,Produção e Política Cultural,Integral,8,2500,BACHAREL,Presencial