Pesquisa de Opinião Pública sobre o consumo de mídias pelo são-borjense|Valmor Rhoden|23/11/2018 - 30/06/2019
A  IDENTIDADE  LATINO-AMERICANA  EM  PARALAXE  ÀIDEOLOGIA:  Um  estudo  sobre  a  perspetiva  local  sobre  aidentidade|Daniel Etcheverry|04/12/2018 - 10/12/2019
A cartografia da violência contra crianças e adolescentes no cenário são-borjense|Monique Soares Vieira|01/08/2018 - 22/11/2019
A incidência e a efetividade das medidas compulsórias na rede de saúde mental de São Borja|Jocenir de Oliveira Silva|27/01/2018 - 31/12/2019
A navegação fluvial e lacustre na província de São Pedro do Rio Grande do Sul oitocentista. Territorialidades, redes econômicas, sociais e políticas. 1850-1889.|Edson Romario Monteiro Paniagua|01/03/2018 - 01/03/2022
A perspectiva hedonista no cinema noir e neonoir italianos|Alexandre Rossato Augusti|06/03/2017 - 19/12/2020
Análise das Governanças de Políticas Públicas do Turismo no Município Histórico de São Borja - rs|TANIZE D P SILVA|01/03/2018 - 01/03/2020
As Eleições para Deputado Federal no distrito eleitoral do Rio Grande do Sul nos anos de 1998, 2002, 2006, 2010, 2014 e 2018: Por uma Geografia Política do voto|Edson Romario Monteiro Paniagua|20/03/2019 - 31/12/2019
Atividades criativas-máquina de guerra|Gabriel Sausen Feil|20/03/2019 - 31/12/2020
Colaboração Técnica UNIPAMPA e IFSC: Operacionalização de Registros Acadêmicos de curso em EaD e formas de ingresso, permanência e evasão nos cursos presenciais|GREICE PINTO MEIRELES|01/05/2019 - 01/05/2020
Comunicação e Indústria Criativa: das concepções teóricas às práticas acadêmicas-profissionais em Portugal / Brasil|Marcela Guimarães e Silva|27/02/2018 - 20/12/2019
Controle social democrático: potencialidades, desafios e perspectivas em região de fronteira no Rio Grande do Sul|Loiva Mara de Oliveira Machado|06/03/2018 - 20/12/2019
Cultura de Paz e Justiça Restaurativa em São Borja: Implantação e Monitoramento|Simone Barros de Oliveira|05/04/2017 - 31/12/2019
Design jornalístico multiplataforma: reflexões sobre as estratégias da indústria criativa em transformação|Vivian de Carvalho Belochio|01/03/2018 - 01/08/2019
Educomunicaçao Popular: uma análise das estratégias discursivas de projeto educomunicativos em plataformas digitais no brasil e em cuba|merli leal silva|15/03/2018 - 15/12/2019
Elitismo e autoritarismo: uma análise prosopográfica da elite política são-borjense (1964-1988)|Ronaldo Bernardino Colvero|19/02/2019 - 31/01/2020
Empreendedorismo em comunicação: prospecção e implantação de iniciativas inovadoras na região do Pampa|Leandro Ramires Comassetto|01/03/2017 - 28/02/2021
Estágio Supervisionado em Serviço Social: particularidades, desafios e potencialidades em região de fronteira|Loiva Mara de Oliveira Machado|04/04/2017 - 20/12/2019
Estudo dos fatores de promoção estimulo e apoio a criatividade e suas influências sobre o desempenho inovador nas indústrias da região sul do Brasil|João Antônio Gomes Pereira|01/03/2017 - 31/07/2019
Experiência e Gestão da Doença de Alzheimer: estudo comparativo entre Rio Grande do Sul, Paraíba e Pernambuco|Elisangela Maia Pessoa|01/03/2017 - 31/12/2019
FORMAÇÃO INICIAL DE PROFESSORES: COMPLEXIDADES, DEMOCRATIZAÇÃO E IMAGINÁRIO|andrea becker narvaes|10/02/2019 - 08/08/2021
Fronteiras das relações de gênero em contexto escolar|JAQUELINE CARVALHO QUADRADO|19/03/2018 - 20/03/2020
História e memória: a atuação da ditadura militar em São Borja|carmen regina abreu gonçalves|01/04/2018 - 31/12/2019
Integração em região de fronteira: análise do conteúdo (direitos concedidos) e do processo de implantação do Acordo entre a República Federativa do Brasil e a República Argentina sobre Localidades Fronteiriças Vinculadas, promulgado pelo Decreto n. 8.636/|Lisianne Pintos Sabedra Ceolin|25/05/2018 - 25/05/2019
Jornalismo Humanizador em crônicas do cotidiano (II)|Miro Luiz dos Santos Bacin|04/05/2017 - 04/05/2019
Memória pública e memória cultural: um estudo histórico-comunicacional|Larissa Conceição dos Santos|22/03/2019 - 20/12/2020
O  IMPACTO  DA  PONTE  INTERNACIONAL  DA  INTEGRAÇÃO  -  SÃO  BORJA/SANTO  TOMÉ,  E  DA  UNIVERSIDADE  FEDERAL  DO  PAMPA    UNIMPAPA,  NO  COTIDIANO  DAS  FAMÍLIAS  TRADICIONAIS  SITUADAS  ÀS  MARGENS  DO  RIO  URUGUAI  NAS  CIDADES  GÊMEAS  DE  SÃO  BO|Daniel Etcheverry|05/12/2018 - 15/12/2019
O cenário político-partidário no Rio Grande do Sul pós-ditadura militar: continuação ou reformulação?|Ronaldo Bernardino Colvero|01/08/2018 - 31/07/2019
O cenário político-partidário no Rio Grande do Sul pós-ditadura militar: continuação ou reformulação?|Ronaldo Bernardino Colvero|01/08/2019 - 31/07/2020
O ENSINO DE GEOGRAFIA NA EDUCAÇÃO BÁSICA: Um Estudo sobre a Formação Docente e a atuação na Geografia Escolar|Claudete Robalos da Cruz|07/08/2018 - 07/08/2019
O estado da arte acerca da produção de conhecimento em Serviço Social: particularidades e singularidades|JAQUELINE CARVALHO QUADRADO|20/03/2019 - 20/03/2022
O Olhar dos/as Profissionais da Rede de Atendimento em São Borja sobre a violência contra crianças e adolescentes|Monique Soares Vieira|30/04/2018 - 21/09/2019
PARTICIPAÇÃO E POLÍTICAS PÚBLICAS NA REGIÃO DA FRONTEIRA OESTE DO RIO GRANDE DO SUL|Angela Quintanilha Gomes|02/04/2018 - 02/04/2020
PARTIDOS POLÍTICOS E POLÍTICAS PUBLICAS NOS MUNICIPIOS BRASILEIROS|saraepitcio|04/04/2018 - 04/04/2020
Perfil do estudante ingressante da UNIPAMPA campus São Borja no ano de 2019.|ana claudia gattiboni dutra|01/03/2019 - 30/11/2019
Periferias e paisagens hibridas no bairro do Passo  São Borja (RS)|Nola Patrícia Gamalho|01/05/2019 - 31/12/2019
Pesquisa para conhecer e diminuir a evasão discente no curso de Relações Públicas da Unipampa  São Borja|Valmor Rhoden|01/04/2019 - 31/12/2019
Plano Municipal de Gestão Integrada de Resíduos Sólidos de São Borja: uma análise da participação popular na formulação da política pública|Chaiane Ferrazza Gomes|01/03/2018 - 01/03/2020
Políticas educacionais transfronteiriças: um estudo nas cidades gêmeas de São Borja-Brasil e Santo Tomé- Argentina|Muriel Pinto|01/04/2019 - 31/12/2019
POR UMA EDUCAÇÃO HOLÍSTICA|LEANDRO LUIZ LIED|01/03/2018 - 01/03/2020
Processos Comunicacionais inclusivos: Narrativas Midiáticas com Acessibilidade Comunicativa|Marco Antonio Bonito|18/03/2019 - 22/02/2021
Processos criativos e a indústria da comunicação: práticas profissionais e ações estratégicas|Renata Patricia Correa Coutinho|15/04/2019 - 02/12/2020
Projeto #VIUNIPAMPA  Vistas Únicas do Pampa no Instagram|Fernando Silva Ferraz da Cruz|14/09/2018 - 13/12/2019
Projeto: Educomunicaçao Popular: uma análise das estratégias discursivas de projeto educomunicativos em plataformas digitais no brasil|merli leal silva|10/05/2019 - 20/12/2019
Proteção Social na América Latina: as (contra) reformas e os seus desdobramentos em territórios de fronteira|Rosilaine Coradini Guilherme|11/03/2019 - 31/12/2021
Quem são eles? Uma prosopografia da elite politica são-borjense (1889-1964)|Ronaldo Bernardino Colvero|01/08/2018 - 31/07/2019
Quem são eles? Uma prosopografia da elite politica são-borjense (1889-1964)|Ronaldo Bernardino Colvero|01/08/2019 - 31/07/2020
RELAÇÕES PÚBLICAS 360: REFLEXÕES  SOBRE O ENSINO E O MUNDO DO TRABALHO|fernanda sagrilo andres|01/04/2019 - 31/12/2019
Título do Projeto O mundo do trabalho e a Quarta Idade Máquina|Jorge Alexandre da Silva|30/04/2019 - 20/12/2021