A CPLP em evolução: demandas,  desafios e possibilidades|Kamilla Raquel Rizzi|01/03/2019 - 15/02/2023
A importância da institucionalização da Propriedade intelectual no âmbito das Universidades Públicas brasileiras|Daniela Vanila Nakalski Benetti|01/05/2017 - 31/12/2020
A legalização da maconha no Uruguai: subsídios comparativos para a política de drogas brasileira|marcelo mayora alves|08/06/2018 - 31/07/2020
A teoria de Gramsci e sua aplicação no Brasil: a democracia como via de acesso ao projeto político para uma nova sociedade (1988  2016).|Victor Hugo Veppo Burgardt|14/06/2018 - 24/12/2019
Angola, África do Sul e Zimbábue: relações triangulares na África Austral|Nathaly Silva Xavier Schütz|01/03/2018 - 01/03/2020
As configurações organizacionais e a capacidade de absorver informações externas: relações e intervenções|Gabriela Cappellari|01/12/2018 - 30/06/2020
As políticas públicas brasileiras de Educação Superior e de Ciência & Tecnologia e a produção  do neoliberalismo acadêmico nas últimas décadas|Camila Furlan da Costa|19/09/2018 - 31/12/2021
Canais de Comercialização da Produção Pecuária na Campanha Gaúcha: escritórios rurais, contratos e mercados|mauro barcellos sopeña|10/08/2018 - 25/11/2019
Conflitos de leis e de jurisdição para tratamento de casos de difamação na internet.|Fernando Pedro Meinero|01/04/2018 - 30/09/2019
Conflitos Regionais no Chifre da África|Nathaly Silva Xavier Schütz|06/02/2019 - 06/12/2019
Constitucionalizaçao das Relações Privadas|Alessandra Marconatto|03/03/2017 - 10/12/2020
DEMOGRAFIA DE EMPRESAS NOS MUNICIPIOS DE ABRANGÊNCIA DA UNIPAMPA|CARLOS HERNAN RODAS CESPEDES|02/06/2018 - 31/12/2019
Dinâmicas do Atlântico Sul: história, relações internacionais e defesa|Kamilla Raquel Rizzi|20/01/2019 - 31/12/2022
DIREITO, CIDADANIA E FRATERNIDADE|Deisemara Turatti Langoski|16/10/2018 - 15/10/2022
ECONOMIA COMPORTAMENTAL|PATRICIA EVELINE DOS SANTOS RONCATO|09/10/2018 - 30/09/2020
ECONOMIA ECOLÓGICA DA FIRMA E DO CONSUMIDOR: Investigação acerca de potenciais bases conceituais para a proposição de uma Teoria|Debora Nayar Hoff|01/01/2017 - 31/12/2020
Estratégias de investimento no mercado de capitais para fins previdenciários|Daniel Gomes Mesquita|01/05/2018 - 30/04/2022
Estudo sobre normatização de um instrumento de autoavaliação de cursos em uma Universidade Federal|João Timóteo de los Santos|03/02/2017 - 31/12/2019
Expansão do Ensino Superior e Desenvolvimento: primeiros impactos e perspectivas futuras|Carolina Freddo Fleck|03/06/2016 - 02/06/2020
Grupo de Análise Estratégica - Oriente Médio e África Muçulmana (GAE-OMAM)|Renato José da Costa|01/01/2017 - 31/12/2020
Grupo de Estudo Interdisciplinar em Sociedade, Ambiente e Território - GEISAT|Altacir Bunde|01/03/2018 - 28/02/2022
Grupo de Estudos sobre África (GEÁfrica)|Nathaly Silva Xavier Schütz|19/05/2018 - 31/12/2019
Imersos na Internet: Investigando Conceitos, Usos e (fazendo) Pesquisas Netnográficas|Kathiane Benedetti Corso|02/05/2018 - 31/12/2019
Materialismo e Compulsão por Compras: Uma Investigação com consumidores da fronteira Brasil x Uruguai a luz da TCR|Andressa Hennig Silva|01/08/2018 - 31/07/2019
Mudança Institucional e Sustentabilidade de Mercados Agroalimentares no Bioma Pampa do Brasil|João Garibaldi Almeida Viana|13/02/2019 - 31/12/2021
Mulheres e hiperencarceramento: circuitos penais e criminalização da miséria|Vanessa Dorneles Schinke|12/03/2019 - 15/12/2020
Núcleo de Análise da Política Externa Brasileira  NaPEB|Kamilla Raquel Rizzi|14/06/2017 - 13/06/2020
Organizações e Desenvolvimento Regional Sustentável: Estudo das Realidades e Potencialidades da Região da Campanha do RS|Debora Nayar Hoff|20/03/2018 - 19/03/2022
Os atuais desafios domêsticos, regionais e internacionais da República Popular da China na construção de uma nova ordem internacional|Anna Carletti|01/07/2018 - 31/07/2019
Os principais motivadores dos Desligamentos Voluntários: Um Estudo de Caso para a UNIPAMPA|Tanise Brandão Bussmann|15/03/2018 - 31/08/2019
Por que não somos todos feministas? Estudo sobre os conceitos e preconceitos de gênero no trabalho e carreira|Carolina Freddo Fleck|02/06/2017 - 01/06/2021
Práticas penais na Comunidade Indígena de Cacique Doble - RS.|marcelo mayora alves|01/04/2019 - 31/12/2020
Pré-Sal: Análise da política de preços atual da Petrobrás|Luc|01/08/2018 - 31/07/2019
Professor ou gestor?: A formação docente para o exercício da Gestão das Escolas Municipais de SantAna do Livramento|Daniela Vanila Nakalski Benetti|01/09/2017 - 31/12/2019
Relações entre Governos e Sociedades: Como a contribuição da Tecnologia de Informação e Comunicação (TIC) pode tornar mais efetiva estas iniciativas.|Claudio Sonaglio Albano|01/10/2018 - 30/09/2020
Território e desenvolvimento: análise da dinâmica socioeconômica das regiões da Campanha e Fronteira Oeste do Rio Grande do Sul|Alessandra Troian|06/08/2018 - 20/12/2021
Um retrato da Palestina|Renato José da Costa|13/03/2019 - 31/12/2020</li><br></ul>